period,agv_charge_count,agv_charge_power_rt_mw,agv_container_count,agv_idle_count,agv_lohc_count,backlog,backlog_tasks,charge_deviation_mw,charge_deviation_negative_mw,charge_deviation_positive_mw,grid_buy_rt_mw,grid_deviation_mw,grid_deviation_negative_mw,grid_deviation_positive_mw,grid_rt_mw,grid_sell_rt_mw,hydrogen_inventory,hydrogen_inventory_kg,hydrogen_to_lohc_kg,lohc_deviation_mw,lohc_deviation_negative_mw,lohc_deviation_positive_mw,lohc_inventory,lohc_inventory_kg,lohc_outbound_kg,lohc_outbound_normalized,lohc_power_rt_mw,lohc_production_kg,soc,spill_deviation_mw,spill_deviation_negative_mw,spill_deviation_positive_mw,spill_rt_mw,task_done
16,10.000000000000002,1.5000000000000002,34.5679012345679,7.105427357601002e-15,15.432098765432093,0.0,0.0,0.0,-0.0,0.0,5.4005509371258995,0.0,3.552713678800501e-15,0.0,5.4005509371258995,0.0,0.6657920758629653,1364.873755519079,87.75616291687375,0.0,-0.0,0.0,0.8523594551466933,894.977427904028,98.37962962962959,0.09369488536155199,0.8600103965853627,86.00103965853627,0.5890057930535781,0.0,-0.0,0.0,0.0,140.0
17,14.000000000000002,2.1,34.5679012345679,7.105427357601002e-15,11.432098765432093,0.0,0.0,0.0,-0.0,0.0,8.252803189378156,0.0,0.0,1.7763568394002505e-15,8.252803189378156,0.0,0.6445288638929676,1321.2841709805837,87.75616291687352,0.0,2.220446049250313e-15,0.0,0.8405703218408902,882.5988379329347,72.87962962962959,0.0694091710758377,0.8600103965853605,86.00103965853604,0.5948986501964353,0.0,-0.0,0.0,0.0,140.0
18,18.0,2.6999999999999997,17.28395061728395,3.552713678800501e-15,24.716049382716047,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,4.440892098500626e-16,0.0,-0.31801801801801943,0.31801801801801943,0.6287770797410319,1288.9930134691153,255.10204081632654,0.0,-0.0,0.0,0.8530669028208011,895.7202479618412,157.5648148148148,0.1500617283950617,2.5,250.0,0.6082915073392924,0.0,-0.0,0.0,0.0,70.0
19,14.000000000000002,2.1,17.28395061728395,28.71604938271605,0.0,0.0,0.0,0.0,-0.0,0.0,0.20540540540540775,0.0,0.0,6.106226635438361e-16,0.20540540540540775,0.0,0.5282616669499431,1082.9364172473834,20.408163265306122,0.0,-0.0,0.0,0.9411004125209775,988.1554331470264,0.0,0.0,0.2,20.0,0.6291843644821495,0.0,-0.0,0.0,0.0,70.0
20,13.748534237702357,2.0622801356553535,17.28395061728395,28.967515145013692,0.0,0.0,0.0,0.5622801356553535,0.0,0.5622801356553535,4.425225225225223,0.0,2.6645352591003757e-15,0.0,4.425225225225223,0.0,0.5433584099846652,1113.8847404685637,20.408163265306122,0.0,-0.0,0.0,0.9601480315685966,1008.1554331470264,0.0,0.0,0.2,20.0,0.6487306607784459,4.437719864344645,0.0,4.437719864344645,4.437719864344645,70.0
21,9.748534237702357,1.4622801356553534,17.28395061728395,1.7763568394002505e-15,32.96751514501369,0.0,0.0,0.5622801356553535,0.0,0.5622801356553535,5.5369369369369394,0.0,0.0,8.881784197001252e-16,5.5369369369369394,0.0,0.5536952835401521,1135.0753312573117,93.89028153309775,0.720124759024358,0.0,0.720124759024358,0.9791956506162157,1028.1554331470265,210.16790904946228,0.20015991338044026,0.920124759024358,92.0124759024358,0.6678593442909267,3.71759510532029,0.0,3.71759510532029,3.71759510532029,70.0
22,5.748534237702357,0.8622801356553534,17.28395061728395,36.96751514501369,0.0,0.0,0.0,0.5622801356553535,0.0,0.5622801356553535,4.486486486486488,0.0,0.0,1.7763568394002505e-15,4.486486486486488,0.0,0.5284377408015283,1083.297368643133,142.85714285714286,1.2,0.0,1.2,0.8666666666666667,910.0,0.0,0.0,1.4,140.0,0.6732807031294759,3.2377198643446463,0.0,3.2377198643446463,3.2377198643446463,70.0
23,1.7485342377023567,0.2622801356553535,17.28395061728395,1.7763568394002505e-15,40.96751514501369,0.0,0.0,0.2622801356553535,0.0,0.2622801356553535,6.6189189189189115,0.0,4.440892098500626e-15,0.0,6.6189189189189115,0.0,0.47691398950667946,977.6736784886929,142.85714285714286,1.2,0.0,1.2,1.0,1050.0,261.1679090494623,0.24873134195186886,1.4,140.0,0.6791236723562423,3.5377198643446457,0.0,3.5377198643446457,3.5377198643446457,70.0
24,0.0,0.0,25.925925925925927,34.074074074074076,0.0,0.0,0.0,0.0,-0.0,0.0,8.150450450450451,0.0,0.0,1.7763568394002505e-15,8.150450450450451,0.0,0.42601653682751944,873.3339004964149,20.408163265306122,0.0,-0.0,0.0,0.8846019913814644,928.8320909505377,0.0,0.0,0.2,20.0,0.6695450311947914,0.0,-0.0,0.0,0.0,105.0
25,0.0,0.0,17.28395061728395,42.71604938271605,0.0,0.0,0.0,0.0,-0.0,0.0,3.4207207207207215,0.0,0.0,8.881784197001252e-16,3.4207207207207215,0.0,0.43146828118063313,884.5099764202979,20.408163265306122,0.0,-0.0,0.0,0.9036496104290835,948.8320909505377,0.0,0.0,0.2,20.0,0.6639894756392358,0.0,-0.0,0.0,0.0,70.0
